"rgn_id","taxa_code","sust_coeff"
20,"Korean mussel_145","family_avg"
20,"Korean rockfish_146","taxon_group_avg"
20,"Kuruma prawn_147","region_family_avg"
20,"Laver (Nori)_148","seaweed_score"
20,"Marine crustaceans nei_149","global_avg"
20,"Marine fishes nei_150","taxon_group_avg"
20,"Marine molluscs nei_151","taxon_group_avg"
20,"Mi-iuy (brown) croaker_152","family_avg"
20,"Mullets nei_153","taxon_group_avg"
20,"Okhotsk atka mackerel_154","taxon_group_avg"
20,"Pacific chub mackerel_155","georegion_family_avg"
20,"Pacific cupped oyster_156","global_species"
20,"Porgies, seabreams nei_157","family_avg"
20,"Pufferfishes nei_158","taxon_group_avg"
20,"Righteye flounders nei_159","family_avg"
20,"Scorpionfishes, redfishes nei_160","taxon_group_avg"
20,"Sea squirts nei_161","global_avg"
20,"Seabasses nei_162","taxon_group_avg"
20,"Wakame_163","seaweed_score"
20,"Whiteleg shrimp_164","global_species"
20,"Yesso scallop_165","global_species"
21,"Atlantic salmon_166","global_species"
21,"Clams, etc. nei_167","georegion_family_avg"
21,"Japanese kelp_168","seaweed_score"
21,"Japanese sea cucumber_169","global_avg"
21,"Laver (Nori)_170","seaweed_score"
21,"Marine fishes nei_171","taxon_group_avg"
21,"Tiger pufferfish_172","taxon_group_avg"
21,"Wakame_173","seaweed_score"
21,"Yesso scallop_174","global_species"
24,"Barramundi(=Giant seaperch)_175","global_species"
24,"Blood cockle_176","global_species"
24,"Green mussel_177","family_avg"
24,"Groupers nei_178","taxon_group_avg"
24,"Indo-Pacific swamp crab_179","global_avg"
24,"Marine fishes nei_180","taxon_group_avg"
24,"Marine molluscs nei_181","taxon_group_avg"
24,"Penaeus shrimps nei_182","georegion_family_avg"
24,"Snappers nei_183","taxon_group_avg"
25,"Abalones nei_184","global_species"
25,"Banana prawn_185","region_family_avg"
25,"Barramundi(=Giant seaperch)_186","global_species"
25,"Barramundi(=Giant seaperch)_187","global_species"
25,"Blood cockle_188","global_species"
25,"Blood cockle_189","global_species"
25,"Cupped oysters nei_190","georegion_family_avg"
25,"Cupped oysters nei_191","georegion_family_avg"
25,"Fourfinger threadfin_192","taxon_group_avg"
25,"Giant tiger prawn_193","none"
25,"Giant tiger prawn_194","none"
25,"Green mussel_195","family_avg"
25,"Green mussel_196","family_avg"
25,"Groupers nei_197","taxon_group_avg"
25,"Groupers nei_198","taxon_group_avg"
25,"Indo-Pacific swamp crab_199","global_avg"
25,"Marine fishes nei_200","taxon_group_avg"
25,"Metapenaeus shrimps nei_201","region_family_avg"
25,"Penaeus shrimps nei_202","region_family_avg"
25,"Sea mussels nei_203","family_avg"
25,"Squaretail mullet_204","taxon_group_avg"
25,"Whiteleg shrimp_205","none"
25,"Whiteleg shrimp_206","none"
29,"Cobia_207","global_species"
29,"Red drum_208","family_avg"
31,"Giant tiger prawn_209","global_species"
32,"Drums nei_210","family_avg"
32,"Marine fishes nei_211","taxon_group_avg"
32,"Pargo breams nei_212","family_avg"
37,"European seabass_213","global_species"
37,"Giant tiger prawn_214","global_species"
37,"Goldlined seabream_215","family_avg"
37,"Hooded oyster_216","global_species"
37,"Indo-Pacific swamp crab_217","global_avg"
37,"Marine fishes nei_218","taxon_group_avg"
37,"Metapenaeus shrimps nei_219","taxon_group_avg"
37,"Red drum_220","family_avg"
40,"Barramundi(=Giant seaperch)_221","global_species"
40,"Giant tiger prawn_222","global_species"
40,"Indian backwater oyster_223","family_avg"
40,"Indo-Pacific swamp crab_224","global_avg"
40,"Milkfish_225","taxon_group_avg"
41,"Giant tiger prawn_226","global_species"
41,"Indian white prawn_227","region_family_avg"
41,"Japanese meagre_228","family_avg"
42,"Giant tiger prawn_229","global_species"
42,"Indo-Pacific swamp crab_230","global_avg"
42,"Sea cucumbers nei_231","global_avg"
43,"Milkfish_232","taxon_group_avg"
43,"Penaeus shrimps nei_233","georegion_family_avg"
45,"Penaeus shrimps nei_234","georegion_family_avg"
47,"Indian white prawn_235","georegion_family_avg"
48,"Gilthead seabream_236","global_species"
48,"Indian white prawn_237","georegion_family_avg"
48,"Yellowfin tuna_238","georegion_family_avg"
50,"Barramundi(=Giant seaperch)_239","global_species"
50,"Flathead grey mullet_240","taxon_group_avg"
50,"Giant tiger prawn_241","global_species"
50,"Gilthead seabream_242","global_species"
50,"Groupers nei_243","taxon_group_avg"
50,"Indian white prawn_244","region_family_avg"
50,"Metapenaeus shrimps nei_245","taxon_group_avg"
50,"Sobaity seabream_246","region_family_avg"
50,"Whiteleg shrimp_247","global_species"
51,"Gilthead seabream_248","global_species"
51,"Goldsilk seabream_249","region_family_avg"
51,"Groupers nei_250","taxon_group_avg"
51,"Marine fishes nei_251","taxon_group_avg"
51,"Sobaity seabream_252","region_family_avg"
52,"Gilthead seabream_253","global_species"
52,"Groupers nei_254","taxon_group_avg"
52,"Sobaity seabream_255","region_family_avg"
52,"White-spotted spinefoot_256","taxon_group_avg"
53,"Penaeus shrimps nei_257","georegion_family_avg"
54,"European seabass_258","global_species"
54,"Gilthead seabream_259","global_species"
54,"Indian white prawn_260","georegion_family_avg"
54,"Sobaity seabream_261","region_family_avg"
54,"White-spotted spinefoot_262","taxon_group_avg"
61,"Atlantic bluefin tuna_263","water_body"
61,"Carpet shells nei_264","family_avg"
61,"European eel_265","global_species"
61,"European seabass_266","water_body"
61,"Flathead grey mullet_267","taxon_group_avg"
61,"Gilthead seabream_268","water_body"
61,"Mediterranean mussel_269","global_species"
61,"Pacific cupped oyster_270","global_species"
61,"Thinlip grey mullet_271","taxon_group_avg"
62,"Clams, etc. nei_272","family_avg"
62,"European eel_273","global_species"
62,"European flat oyster_274","global_species"
62,"European seabass_275","water_body"
62,"Gilthead seabream_276","water_body"
62,"Marine fishes nei_277","taxon_group_avg"
62,"Mediterranean mussel_278","global_species"
62,"Pacific cupped oyster_279","global_species"
62,"Penaeus shrimps nei_280","family_avg"
62,"Yesso scallop_281","global_species"
65,"Gasar cupped oyster_282","georegion_family_avg"
66,"Blue mussel_283","family_avg"
66,"Cupped oysters nei_284","region_family_avg"
66,"Gasar cupped oyster_285","region_family_avg"
66,"Pacific cupped oyster_286","global_species"
67,"European seabass_287","water_body"
67,"Gilthead seabream_288","water_body"
68,"Atlantic bluefin tuna_289","water_body"
68,"European seabass_290","water_body"
68,"Gilthead seabream_291","water_body"
68,"Marine fishes nei_292","taxon_group_avg"
70,"Rainbow trout_293","global_species"
71,"Mediterranean mussel_294","global_species"
72,"Mediterranean mussel_295","global_species"
73,"Aquatic invertebrates nei_296","global_avg"
73,"Atlantic salmon_297","global_species"
73,"Brown seaweeds_298","seaweed_score"
73,"Brown seaweeds_299","seaweed_score"
73,"Cupped oysters nei_300","family_avg"
73,"Cupped oysters nei_301","family_avg"
73,"Flatfishes nei_302","taxon_group_avg"
73,"Japanese sea cucumber_303","global_avg"
73,"Mediterranean mussel_304","global_species"
73,"Mullets nei_305","taxon_group_avg"
73,"Salmonoids nei_306","region_family_avg"
73,"Sea mussels nei_307","region_family_avg"
73,"Sea mussels nei_308","region_family_avg"
73,"Sea trout_310","family_avg"
73,"Sea urchins nei_311","global_avg"
73,"Yesso scallop_312","global_species"
75,"Baltic prawn_313","taxon_group_avg"
75,"European flounder_314","family_avg"
75,"Gobies nei_315","taxon_group_avg"
75,"Mediterranean mussel_316","global_species"
75,"Mullets nei_317","taxon_group_avg"
75,"Mullets nei_318","taxon_group_avg"
75,"So-iuy mullet_319","taxon_group_avg"
76,"Atlantic bluefin tuna_320","water_body"
76,"Atlantic salmon_321","global_species"
76,"Common dentex_322","region_family_avg"
76,"Common two-banded seabream_323","region_family_avg"
76,"European seabass_324","none"
76,"Gilthead seabream_325","none"
76,"Marine fishes nei_326","taxon_group_avg"
76,"Meagre_327","none"
76,"Mediterranean mussel_328","global_species"
76,"Natantian decapods nei_329","global_avg"
76,"Pink dentex_330","region_family_avg"
76,"Rainbow trout_331","global_species"
76,"Red porgy_332","region_family_avg"
76,"Shi drum_333","region_family_avg"
76,"Trouts nei_334","region_family_avg"
78,"Whiteleg shrimp_335","global_species"
79,"Barramundi(=Giant seaperch)_336","global_species"
79,"European seabass_337","water_body"
79,"European seabass_338","water_body"
79,"Gilthead seabream_339","water_body"
79,"Gilthead seabream_340","water_body"
79,"Marine fishes nei_341","taxon_group_avg"
79,"Marine fishes nei_342","taxon_group_avg"
79,"Red drum_343","georegion_family_avg"
79,"Red drum_344","georegion_family_avg"
79,"Seabasses nei_345","region_family_avg"
80,"Atlantic bluefin tuna_346","water_body"
80,"Clams, etc. nei_347","georegion_family_avg"
80,"Common pandora_348","region_family_avg"
80,"Common sole_349","georegion_family_avg"
80,"European eel_350","global_species"
80,"European eel_351","global_species"
80,"European flat oyster_352","global_species"
80,"European seabass_353","water_body"
80,"European seabass_354","water_body"
80,"Flathead grey mullet_355","taxon_group_avg"
80,"Flathead grey mullet_356","taxon_group_avg"
80,"Gilthead seabream_357","water_body"
80,"Gilthead seabream_358","water_body"
80,"Kuruma prawn_359","georegion_family_avg"
80,"Marine fishes nei_360","taxon_group_avg"
80,"Marine fishes nei_361","taxon_group_avg"
80,"Marine molluscs nei_362","taxon_group_avg"
80,"Meagre_363","water_body"
80,"Mediterranean mussel_364","global_species"
80,"Mediterranean shore crab_365","global_avg"
80,"Red porgy_366","region_family_avg"
80,"Sciaenas nei_367","region_family_avg"
80,"Sharpsnout seabream_368","region_family_avg"
80,"Shi drum_369","region_family_avg"
80,"White seabream_370","region_family_avg"
80,"White seabream_371","region_family_avg"
81,"Atlantic bluefin tuna_372","water_body"
81,"European seabass_373","water_body"
81,"Gilthead seabream_374","water_body"
81,"Indian white prawn_375","georegion_family_avg"
81,"Marbled spinefoot_376","taxon_group_avg"
81,"Meagre_377","water_body"
81,"Red porgy_378","region_family_avg"
81,"Sharpsnout seabream_379","region_family_avg"
82,"European seabass_380","water_body"
82,"Gilthead seabream_381","water_body"
82,"Kuruma prawn_382","georegion_family_avg"
82,"Mediterranean mussel_383","global_species"
84,"Caramote prawn_384","family_avg"
84,"Common sole_385","family_avg"
84,"European eel_386","global_species"
84,"European seabass_387","water_body"
84,"Gilthead seabream_388","water_body"
84,"Grooved carpet shell_389","family_avg"
84,"Meagre_390","water_body"
84,"Mediterranean mussel_391","global_species"
84,"Mullets nei_392","taxon_group_avg"
84,"Pacific cupped oyster_393","global_species"
84,"Penaeus shrimps nei_394","family_avg"
95,"Blue mussel_395","family_avg"
95,"Pacific cupped oyster_396","global_species"
101,"Blue mussel_397","region_family_avg"
101,"European flat oyster_398","global_species"
101,"Mediterranean mussel_399","global_species"
101,"Pacific cupped oyster_400","global_species"
101,"Perlemoen abalone_401","family_avg"
102,"Giant tiger prawn_402","global_species"
102,"Indian white prawn_403","region_family_avg"
102,"Japanese meagre_404","family_avg"
102,"Kuruma prawn_405","region_family_avg"
102,"Mediterranean mussel_406","global_species"
102,"Mullets nei_407","taxon_group_avg"
102,"Pacific cupped oyster_408","global_species"
102,"Perlemoen abalone_409","family_avg"
102,"Red bait_410","global_avg"
102,"Sea lettuces nei_411","seaweed_score"
102,"Sea mussels nei_412","region_family_avg"
102,"Smooth mactra_413","taxon_group_avg"
102,"Turbot_414","global_species"
106,"Giant tiger prawn_415","global_species"
110,"Caribbean spiny lobster_416","global_avg"
110,"Cobia_417","global_species"
110,"Whiteleg shrimp_418","global_species"
111,"Queen conch_419","taxon_group_avg"
112,"Cupped oysters nei_420","family_avg"
112,"Seabasses nei_421","taxon_group_avg"
112,"Southern white shrimp_422","region_family_avg"
112,"Tropical spiny lobsters nei_423","global_avg"
112,"Whiteleg shrimp_424","global_species"
115,"Cobia_425","global_species"
115,"European seabass_426","global_species"
115,"Florida pompano_427","global_species"
115,"Gilthead seabream_428","global_species"
115,"Mullets nei_429","taxon_group_avg"
115,"Penaeus shrimps nei_430","region_family_avg"
115,"Whiteleg shrimp_431","global_species"
116,"Cobia_432","global_species"
116,"Penaeus shrimps nei_433","georegion_family_avg"
117,"Caribbean spiny lobster_434","global_avg"
129,"Blue shrimp_435","region_family_avg"
129,"Cobia_436","none"
129,"Florida pompano_437","global_species"
129,"Whiteleg shrimp_438","global_species"
130,"Pacific cupped oyster_439","global_species"
130,"Snappers nei_440","taxon_group_avg"
130,"Whiteleg shrimp_441","global_species"
131,"Blue shrimp_442","region_family_avg"
131,"Whiteleg shrimp_443","none"
132,"Cobia_444","global_species"
132,"Whiteleg shrimp_445","global_species"
132,"Whiteleg shrimp_446","global_species"
133,"Whiteleg shrimp_447","none"
134,"blood cockle_448","family_avg"
134,"Blue shrimp_449","region_family_avg"
134,"Clams, etc. nei_450","family_avg"
134,"Cupped oysters nei_451","georegion_family_avg"
134,"Marine fishes nei_452","taxon_group_avg"
134,"Whiteleg shrimp_453","global_species"
135,"Abalones nei_454","global_species"
135,"Bastard halibuts nei_455","taxon_group_avg"
135,"Clams, etc. nei_456","family_avg"
135,"Cortez oyster_457","region_family_avg"
135,"Cortez oyster_458","region_family_avg"
135,"Crevalle jack_459","georegion_family_avg"
135,"Cupped oysters nei_460","region_family_avg"
135,"Jacks, crevalles nei_461","georegion_family_avg"
135,"Marine fishes nei_462","taxon_group_avg"
135,"Pacific bluefin tuna_463","none"
135,"Pacific calico scallop_464","global_species"
135,"Pacific cupped oyster_465","global_species"
135,"Red abalone_466","region_family_avg"
135,"Red drum_467","family_avg"
135,"Sea mussels nei_468","family_avg"
135,"Seabasses nei_469","taxon_group_avg"
135,"Snappers nei_470","taxon_group_avg"
135,"Whiteleg shrimp_471","none"
135,"Whiteleg shrimp_472","none"
135,"Whiteleg shrimp_473","none"
135,"Yellowfin tuna_476","region_family_avg"
136,"Penaeus shrimps nei_477","region_family_avg"
136,"Sea mussels nei_478","family_avg"
136,"Whiteleg shrimp_479","global_species"
137,"Blue shrimp_480","region_family_avg"
137,"Pacific cupped oyster_481","global_species"
137,"Red drum_482","family_avg"
137,"Whiteleg shrimp_483","none"
138,"False abalone_484","family_avg"
138,"Flatfishes nei_485","taxon_group_avg"
138,"Pacific cupped oyster_486","global_species"
138,"Scallops nei_487","family_avg"
138,"Whiteleg shrimp_488","global_species"
139,"South American rock mussel_489","georegion_family_avg"
139,"Whiteleg shrimp_490","global_species"
140,"Cobia_491","global_species"
140,"Red drum_492","family_avg"
141,"Atlantic salmon_493","none"
141,"Rainbow trout_494","global_species"
143,"Abalones nei_495","global_species"
143,"Arctic char_496","none"
143,"Atlantic cod_497","global_species"
143,"Atlantic halibut_498","global_species"
143,"Atlantic salmon_499","global_species"
143,"Atlantic salmon_500","global_species"
143,"Blue mussel_501","family_avg"
143,"European seabass_502","global_species"
143,"Haddock_503","taxon_group_avg"
143,"Rainbow trout_504","global_species"
143,"Senegalese sole_505","family_avg"
143,"Turbot_506","global_species"
147,"Barramundi(=Giant seaperch)_507","global_species"
147,"Barramundi(=Giant seaperch)_508","global_species"
147,"Blacklip pearl oyster_509","taxon_group_avg"
147,"Blue shrimp_510","family_avg"
147,"Marine fishes nei_511","taxon_group_avg"
147,"Pearl oyster shells nei_512","taxon_group_avg"
147,"Sea mussels nei_513","family_avg"
147,"Sixfinger threadfin_514","taxon_group_avg"
153,"Clams, etc. nei_515","family_avg"
153,"Pacific asaphis_516","family_avg"
153,"Rough turban_517","taxon_group_avg"
155,"Elongate giant clam_518","family_avg"
155,"Fluted giant clam_519","family_avg"
155,"Giant clam_520","family_avg"
155,"Milkfish_521","taxon_group_avg"
155,"Mozuku_522","seaweed_score"
155,"Smooth giant clam_523","family_avg"
162,"Chinook(=Spring=King) salmon_524","georegion_family_avg"
162,"New Zealand mussel_525","global_species"
162,"Pacific cupped oyster_526","global_species"
162,"Rainbow abalone_527","georegion_family_avg"
163,"Abalones nei_528","global_species"
163,"Atlantic salmon_529","none"
163,"Blue crab_530","global_avg"
163,"Blue mussel_531","family_avg"
163,"Butter clam_532","family_avg"
163,"Chinook(=Spring=King) salmon_533","region_family_avg"
163,"Clams, etc. nei_534","region_family_avg"
163,"Cockles nei_535","family_avg"
163,"Coho(=Silver) salmon_536","global_species"
163,"Cupped oysters nei_537","region_family_avg"
163,"European flat oyster_539","global_species"
163,"Flat oysters nei_540","region_family_avg"
163,"Japanese carpet shell_541","global_species"
163,"Longfin yellowtail_542","none"
163,"Marine fishes nei_543","taxon_group_avg"
163,"Northern quahog(=Hard clam)_544","region_family_avg"
163,"Olympia oyster_545","global_species"
163,"Pacific cupped oyster_546","global_species"
163,"Pacific geoduck_547","none"
163,"Pacific horse clam_548","taxon_group_avg"
163,"Pacific littleneck clam_549","region_family_avg"
163,"Rainbow trout_550","none"
163,"Red drum_551","none"
163,"Sand gaper_552","global_species"
163,"Whiteleg shrimp_553","none"
164,"Cobia_554","global_species"
164,"Whiteleg shrimp_555","global_species"
166,"Cupped oysters nei_556","family_avg"
166,"Whiteleg shrimp_557","global_species"
167,"Flathead grey mullet_558","taxon_group_avg"
167,"Lebranche mullet_559","taxon_group_avg"
167,"Penaeus shrimps nei_560","georegion_family_avg"
167,"Whitemouth croaker_561","family_avg"
168,"Whiteleg shrimp_562","global_species"
171,"Cupped oysters nei_563","georegion_family_avg"
171,"Groupers nei_564","taxon_group_avg"
171,"Marine fishes nei_565","taxon_group_avg"
171,"Marine molluscs nei_566","taxon_group_avg"
171,"Mullets nei_567","taxon_group_avg"
171,"Pacific lion's paw_568","family_avg"
171,"Scallops nei_569","family_avg"
171,"Snooks(=Robalos) nei_570","taxon_group_avg"
171,"South American rock mussel_571","georegion_family_avg"
171,"Whiteleg shrimp_572","global_species"
172,"Blue mussel_573","georegion_family_avg"
172,"Pacific cupped oyster_574","global_species"
172,"Rainbow trout_575","global_species"
173,"Penaeus shrimps nei_576","georegion_family_avg"
174,"Atlantic salmon_577","global_species"
174,"European whitefish_578","region_family_avg"
174,"Rainbow trout_579","global_species"
174,"Sea trout_580","family_avg"
175,"Blue mussel_581","family_avg"
175,"Brown seaweeds_582","seaweed_score"
175,"Clams, etc. nei_583","georegion_family_avg"
175,"European eel_584","global_species"
175,"Rainbow trout_585","global_species"
175,"Rainbow trout_586","global_species"
175,"Sea trout_587","family_avg"
175,"Turbot_588","global_species"
176,"Blue mussel_589","georegion_family_avg"
176,"European seabass_590","global_species"
176,"Pacific cupped oyster_591","global_species"
176,"Rainbow trout_592","global_species"
176,"Turbot_593","global_species"
177,"Aquatic invertebrates nei_594","global_avg"
177,"Blue mussel_595","georegion_family_avg"
177,"Cupped oysters nei_596","region_family_avg"
177,"European flat oyster_597","global_species"
177,"Soles nei_598","taxon_group_avg"
177,"Turbot_599","global_species"
177,"Yellowtail amberjack_600","global_species"
179,"Atlantic salmon_601","global_species"
179,"Blue mussel_602","region_family_avg"
179,"Brown seaweeds_604","seaweed_score"
179,"Clams, etc. nei_605","region_family_avg"
179,"Coho(=Silver) salmon_607","global_species"
179,"Common edible cockle_608","global_species"
179,"European eel_610","global_species"
179,"European flat oyster_611","global_species"
179,"European seabass_613","water_body"
179,"European seabass_614","water_body"
179,"European seabass_615","water_body"
179,"Finfishes nei_616","taxon_group_avg"
179,"Gilthead seabream_617","water_body"
179,"Gilthead seabream_618","water_body"
179,"Great Atlantic scallop_619","family_avg"
179,"Grooved carpet shell_620","region_family_avg"
179,"Japanese carpet shell_621","global_species"
179,"Kuruma prawn_623","family_avg"
179,"Marine fishes nei_624","taxon_group_avg"
179,"Marine molluscs nei_625","taxon_group_avg"
179,"Meagre_626","water_body"
179,"Mediterranean mussel_627","global_species"
179,"Mediterranean mussel_628","global_species"
179,"Pacific cupped oyster_629","global_species"
179,"Periwinkles nei_631","taxon_group_avg"
179,"Rainbow trout_632","global_species"
179,"Sea trout_633","region_family_avg"
179,"Seaweeds nei_634","seaweed_score"
179,"Senegalese sole_635","family_avg"
179,"Tuberculate abalone_636","family_avg"
179,"Turbot_637","global_species"
179,"Wakame nei_638","seaweed_score"
179,"White seabream_639","region_family_avg"
180,"Atlantic cod_640","global_species"
180,"Atlantic halibut_641","global_species"
180,"Atlantic salmon_642","none"
180,"Blue mussel_643","family_avg"
180,"Common edible cockle_644","global_species"
180,"Cupped oysters nei_645","region_family_avg"
180,"European flat oyster_646","global_species"
180,"European seabass_647","global_species"
180,"Great Atlantic scallop_648","region_family_avg"
180,"Grooved carpet shell_649","region_family_avg"
180,"Japanese carpet shell_650","global_species"
180,"Northern quahog(=Hard clam)_651","region_family_avg"
180,"Pacific cupped oyster_652","global_species"
180,"Queen scallop_653","global_species"
180,"Rainbow trout_654","global_species"
180,"Rainbow trout_655","global_species"
180,"Sea mussels nei_656","family_avg"
180,"Sea trout_657","family_avg"
180,"Turbot_658","global_species"
181,"Abalones nei_659","global_species"
181,"Aquatic invertebrates nei_660","global_avg"
181,"Atlantic salmon_661","global_species"
181,"Babberlocks_662","seaweed_score"
181,"Blue mussel_663","family_avg"
181,"European flat oyster_664","global_species"
181,"Great Atlantic scallop_665","georegion_family_avg"
181,"Japanese carpet shell_666","global_species"
181,"Pacific cupped oyster_667","global_species"
181,"Rainbow trout_668","global_species"
181,"Sea urchins nei_669","global_avg"
181,"Turbot_670","global_species"
182,"Aquatic invertebrates nei_671","global_avg"
182,"Atlantic bluefin tuna_672","water_body"
182,"Atlantic ditch shrimp_673","taxon_group_avg"
182,"Atlantic salmon_674","global_species"
182,"Banded carpet shell_675","region_family_avg"
182,"Blackspot(=red) seabream_676","region_family_avg"
182,"Caramote prawn_677","region_family_avg"
182,"Clams, etc. nei_678","taxon_group_avg"
182,"Common edible cockle_679","global_species"
