"rgn_id","taxa_code","sust_coeff"
66,"Blue mussel_286","sp_average"
66,"Cupped oysters nei_287","none"
66,"Gasar cupped oyster_288","none"
66,"Pacific cupped oyster_289","none"
67,"European seabass_290","sp_average"
67,"Gilthead seabream_291","sp_average"
68,"Atlantic bluefin tuna_292","sp_average"
68,"European seabass_293","sp_average"
68,"Gilthead seabream_294","sp_average"
68,"Marine fishes nei_295","sp_average"
70,"Rainbow trout_296","sp_average"
71,"Mediterranean mussel_297","sp_average"
72,"Mediterranean mussel_298","sp_average"
73,"Aquatic invertebrates nei_299","taxon_average"
73,"Atlantic salmon_300","none"
73,"Brown seaweeds_301","none"
73,"Brown seaweeds_302","none"
73,"Cupped oysters nei_303","sp_average"
73,"Cupped oysters nei_304","sp_average"
73,"Flatfishes nei_305","none"
73,"Japanese sea cucumber_306","taxon_average"
73,"Mediterranean mussel_307","none"
73,"Mullets nei_308","none"
73,"Salmonoids nei_309","taxon_average"
73,"Sea mussels nei_310","none"
73,"Sea mussels nei_311","none"
73,"Sea mussels nei_312","none"
73,"Sea trout_313","none"
73,"Sea urchins nei_314","none"
73,"Yesso scallop_315","none"
75,"Baltic prawn_316","none"
75,"European flounder_317","taxon_average"
75,"Gobies nei_318","none"
75,"Mediterranean mussel_319","sp_average"
75,"Mullets nei_320","none"
75,"Mullets nei_321","none"
75,"So-iuy mullet_322","none"
76,"Atlantic bluefin tuna_323","sp_average"
76,"Atlantic salmon_324","none"
76,"Common dentex_325","taxon_average"
76,"Common two-banded seabream_326","none"
76,"European seabass_327","sp_average"
76,"Gilthead seabream_328","none"
76,"Marine fishes nei_329","sp_average"
76,"Meagre_330","taxon_average"
76,"Mediterranean mussel_331","none"
76,"Natantian decapods nei_332","none"
76,"Pink dentex_333","taxon_average"
76,"Rainbow trout_334","sp_average"
76,"Red porgy_335","taxon_average"
76,"Shi drum_336","taxon_average"
76,"Trouts nei_337","sp_average"
78,"Whiteleg shrimp_338","sp_average"
79,"Barramundi(=Giant seaperch)_339","sp_average"
79,"European seabass_340","sp_average"
79,"European seabass_341","sp_average"
79,"Gilthead seabream_342","sp_average"
79,"Gilthead seabream_343","sp_average"
79,"Marine fishes nei_344","sp_average"
79,"Marine fishes nei_345","sp_average"
79,"Red drum_346","sp_average"
79,"Red drum_347","sp_average"
79,"Seabasses nei_348","sp_average"
80,"Atlantic bluefin tuna_349","sp_average"
80,"Clams, etc. nei_350","sp_average"
80,"Common pandora_351","taxon_average"
80,"Common sole_352","sp_average"
80,"European eel_353","none"
80,"European eel_354","none"
80,"European flat oyster_355","none"
80,"European seabass_356","none"
80,"European seabass_357","none"
80,"Flathead grey mullet_358","none"
80,"Flathead grey mullet_359","none"
80,"Gilthead seabream_360","none"
80,"Gilthead seabream_361","none"
80,"Kuruma prawn_362","none"
80,"Marine fishes nei_363","sp_average"
80,"Marine fishes nei_364","sp_average"
80,"Marine molluscs nei_365","sp_average"
80,"Meagre_366","taxon_average"
80,"Mediterranean mussel_367","sp_average"
80,"Mediterranean shore crab_368","taxon_average"
80,"Red porgy_369","taxon_average"
80,"Sciaenas nei_370","taxon_average"
80,"Sharpsnout seabream_371","taxon_average"
80,"Shi drum_372","taxon_average"
80,"White seabream_373","taxon_average"
80,"White seabream_374","taxon_average"
81,"Atlantic bluefin tuna_375","sp_average"
81,"European seabass_376","sp_average"
81,"Gilthead seabream_377","sp_average"
81,"Indian white prawn_378","sp_average"
81,"Marbled spinefoot_379","taxon_average"
81,"Meagre_380","taxon_average"
81,"Red porgy_381","taxon_average"
81,"Sharpsnout seabream_382","taxon_average"
82,"European seabass_383","sp_average"
82,"Gilthead seabream_384","sp_average"
82,"Kuruma prawn_385","sp_average"
82,"Mediterranean mussel_386","sp_average"
84,"Caramote prawn_387","taxon_average"
84,"Common sole_388","sp_average"
84,"European eel_389","sp_average"
84,"European seabass_390","sp_average"
84,"Gilthead seabream_391","sp_average"
84,"Grooved carpet shell_392","sp_average"
84,"Meagre_393","taxon_average"
84,"Mediterranean mussel_394","sp_average"
84,"Mullets nei_395","sp_average"
84,"Pacific cupped oyster_396","sp_average"
84,"Penaeus shrimps nei_397","sp_average"
95,"Blue mussel_398","sp_average"
95,"Pacific cupped oyster_399","sp_average"
101,"Blue mussel_400","none"
101,"European flat oyster_401","sp_average"
101,"Mediterranean mussel_402","sp_average"
101,"Pacific cupped oyster_403","none"
101,"Perlemoen abalone_404","sp_average"
102,"Giant tiger prawn_405","none"
102,"Indian white prawn_406","none"
102,"Japanese meagre_407","taxon_average"
102,"Kuruma prawn_408","none"
102,"Mediterranean mussel_409","none"
102,"Mullets nei_410","none"
102,"Pacific cupped oyster_411","none"
102,"Perlemoen abalone_412","none"
102,"Red bait_413","none"
102,"Sea lettuces nei_414","taxon_average"
102,"Sea mussels nei_415","none"
102,"Smooth mactra_416","none"
102,"Turbot_417","sp_average"
106,"Giant tiger prawn_418","taxon_average"
110,"Caribbean spiny lobster_419","taxon_average"
110,"Cobia_420","taxon_average"
110,"Whiteleg shrimp_421","sp_average"
111,"Queen conch_422","taxon_average"
112,"Cupped oysters nei_423","sp_average"
112,"Seabasses nei_424","sp_average"
112,"Southern white shrimp_425","taxon_average"
112,"Tropical spiny lobsters nei_426","taxon_average"
112,"Whiteleg shrimp_427","sp_average"
115,"Cobia_428","taxon_average"
115,"European seabass_429","sp_average"
115,"Florida pompano_430","taxon_average"
115,"Gilthead seabream_431","sp_average"
115,"Mullets nei_432","sp_average"
115,"Penaeus shrimps nei_433","sp_average"
115,"Whiteleg shrimp_434","sp_average"
116,"Cobia_435","taxon_average"
116,"Penaeus shrimps nei_436","sp_average"
117,"Caribbean spiny lobster_437","taxon_average"
129,"Blue shrimp_438","genus_average"
129,"Cobia_439","taxon_average"
129,"Florida pompano_440","taxon_average"
129,"Whiteleg shrimp_441","none"
130,"Pacific cupped oyster_442","sp_average"
130,"Snappers nei_443","sp_average"
130,"Whiteleg shrimp_444","none"
131,"Blue shrimp_445","genus_average"
131,"Whiteleg shrimp_446","none"
132,"Cobia_447","taxon_average"
132,"Whiteleg shrimp_448","none"
132,"Whiteleg shrimp_449","none"
133,"Whiteleg shrimp_450","sp_average"
134,"blood cockle_451","taxon_average"
134,"Blue shrimp_452","genus_average"
134,"Clams, etc. nei_453","sp_average"
134,"Cupped oysters nei_454","sp_average"
134,"Marine fishes nei_455","sp_average"
134,"Whiteleg shrimp_456","sp_average"
135,"Abalones nei_457","none"
135,"Bastard halibuts nei_458","taxon_average"
135,"Clams, etc. nei_459","sp_average"
135,"Cortez oyster_460","taxon_average"
135,"Cortez oyster_461","taxon_average"
135,"Crevalle jack_462","taxon_average"
135,"Cupped oysters nei_463","sp_average"
135,"Jacks, crevalles nei_464","taxon_average"
135,"Marine fishes nei_465","sp_average"
135,"Pacific bluefin tuna_466","taxon_average"
135,"Pacific calico scallop_467","taxon_average"
135,"Pacific cupped oyster_468","none"
135,"Red abalone_469","taxon_average"
135,"Red drum_470","sp_average"
135,"Sea mussels nei_471","sp_average"
135,"Seabasses nei_472","sp_average"
135,"Snappers nei_473","sp_average"
135,"Whiteleg shrimp_474","none"
135,"Whiteleg shrimp_475","none"
135,"Whiteleg shrimp_476","none"
135,"Whiteleg shrimp_477","none"
135,"Whiteleg shrimp_478","none"
135,"Yellowfin tuna_479","none"
136,"Penaeus shrimps nei_480","none"
136,"Sea mussels nei_481","sp_average"
136,"Whiteleg shrimp_482","sp_average"
137,"Blue shrimp_483","genus_average"
137,"Pacific cupped oyster_484","sp_average"
137,"Red drum_485","none"
137,"Whiteleg shrimp_486","none"
138,"False abalone_487","none"
138,"Flatfishes nei_488","sp_average"
138,"Pacific cupped oyster_489","none"
138,"Scallops nei_490","genus_average"
138,"Whiteleg shrimp_491","none"
139,"South American rock mussel_492","taxon_average"
139,"Whiteleg shrimp_493","none"
140,"Cobia_494","taxon_average"
140,"Red drum_495","sp_average"
141,"Atlantic salmon_496","none"
141,"Rainbow trout_497","sp_average"
143,"Abalones nei_498","none"
143,"Arctic char_499","none"
143,"Atlantic cod_500","none"
143,"Atlantic halibut_501","none"
143,"Atlantic salmon_502","none"
143,"Atlantic salmon_503","none"
143,"Blue mussel_504","none"
143,"European seabass_505","none"
143,"Haddock_506","none"
143,"Rainbow trout_507","none"
143,"Senegalese sole_508","taxon_average"
143,"Turbot_509","none"
147,"Barramundi(=Giant seaperch)_510","sp_average"
147,"Barramundi(=Giant seaperch)_511","sp_average"
147,"Blacklip pearl oyster_512","taxon_average"
147,"Blue shrimp_513","genus_average"
147,"Marine fishes nei_514","sp_average"
147,"Pearl oyster shells nei_515","taxon_average"
147,"Sea mussels nei_516","sp_average"
147,"Sixfinger threadfin_517","taxon_average"
153,"Clams, etc. nei_518","sp_average"
153,"Pacific asaphis_519","taxon_average"
153,"Rough turban_520","taxon_average"
155,"Elongate giant clam_521","taxon_average"
155,"Fluted giant clam_522","taxon_average"
155,"Giant clam_523","taxon_average"
155,"Milkfish_524","none"
155,"Mozuku_525","taxon_average"
155,"Smooth giant clam_526","taxon_average"
162,"Chinook(=Spring=King) salmon_527","genus_average"
162,"New Zealand mussel_528","genus_average"
162,"Pacific cupped oyster_529","none"
162,"Rainbow abalone_530","taxon_average"
163,"Abalones nei_531","none"
163,"Atlantic salmon_532","none"
163,"Blue crab_533","taxon_average"
163,"Blue mussel_534","none"
163,"Butter clam_535","taxon_average"
163,"Chinook(=Spring=King) salmon_536","genus_average"
163,"Clams, etc. nei_537","sp_average"
163,"Cockles nei_538","taxon_average"
163,"Coho(=Silver) salmon_539","none"
163,"Cupped oysters nei_540","none"
163,"Cupped oysters nei_541","none"
163,"European flat oyster_542","none"
163,"Flat oysters nei_543","none"
163,"Japanese carpet shell_544","genus_average"
163,"Longfin yellowtail_545","taxon_average"
163,"Marine fishes nei_546","sp_average"
163,"Northern quahog(=Hard clam)_547","taxon_average"
163,"Olympia oyster_548","taxon_average"
163,"Pacific cupped oyster_549","none"
163,"Pacific geoduck_550","taxon_average"
163,"Pacific horse clam_551","taxon_average"
163,"Pacific littleneck clam_552","taxon_average"
163,"Rainbow trout_553","sp_average"
163,"Red drum_554","sp_average"
163,"Sand gaper_555","taxon_average"
163,"Whiteleg shrimp_556","none"
164,"Cobia_557","taxon_average"
164,"Whiteleg shrimp_558","none"
166,"Cupped oysters nei_559","sp_average"
166,"Whiteleg shrimp_560","sp_average"
167,"Flathead grey mullet_561","sp_average"
167,"Lebranche mullet_562","taxon_average"
167,"Penaeus shrimps nei_563","sp_average"
167,"Whitemouth croaker_564","taxon_average"
168,"Whiteleg shrimp_565","sp_average"
171,"Cupped oysters nei_566","none"
171,"Groupers nei_567","none"
171,"Marine fishes nei_568","sp_average"
171,"Marine molluscs nei_569","sp_average"
171,"Mullets nei_570","sp_average"
171,"Pacific lion's paw_571","taxon_average"
171,"Scallops nei_572","genus_average"
171,"Snooks(=Robalos) nei_573","taxon_average"
171,"South American rock mussel_574","taxon_average"
171,"Whiteleg shrimp_575","none"
172,"Blue mussel_576","none"
172,"Pacific cupped oyster_577","none"
172,"Rainbow trout_578","sp_average"
173,"Penaeus shrimps nei_579","sp_average"
174,"Atlantic salmon_580","none"
174,"European whitefish_581","taxon_average"
174,"Rainbow trout_582","sp_average"
174,"Sea trout_583","sp_average"
175,"Blue mussel_584","none"
175,"Brown seaweeds_585","sp_average"
175,"Clams, etc. nei_586","sp_average"
175,"European eel_587","none"
175,"Rainbow trout_588","sp_average"
175,"Rainbow trout_589","sp_average"
175,"Sea trout_590","sp_average"
175,"Turbot_591","sp_average"
176,"Blue mussel_592","none"
176,"European seabass_593","none"
176,"Pacific cupped oyster_594","none"
176,"Rainbow trout_595","sp_average"
176,"Turbot_596","sp_average"
177,"Aquatic invertebrates nei_597","taxon_average"
177,"Blue mussel_598","none"
177,"Cupped oysters nei_599","none"
177,"European flat oyster_600","none"
177,"Soles nei_601","taxon_average"
177,"Turbot_602","sp_average"
177,"Yellowtail amberjack_603","taxon_average"
179,"Atlantic salmon_604","none"
179,"Blue mussel_605","none"
179,"Blue mussel_606","none"
179,"Brown seaweeds_607","sp_average"
179,"Clams, etc. nei_608","sp_average"
179,"Clams, etc. nei_609","sp_average"
179,"Coho(=Silver) salmon_610","none"
179,"Common edible cockle_611","sp_average"
179,"Common edible cockle_612","sp_average"
179,"European eel_613","none"
179,"European flat oyster_614","none"
179,"European flat oyster_615","none"
179,"European seabass_616","none"
179,"European seabass_617","none"
179,"European seabass_618","none"
179,"Finfishes nei_619","taxon_average"
179,"Gilthead seabream_620","none"
179,"Gilthead seabream_621","none"
179,"Great Atlantic scallop_622","taxon_average"
179,"Grooved carpet shell_623","sp_average"
179,"Japanese carpet shell_624","genus_average"
179,"Japanese carpet shell_625","genus_average"
179,"Kuruma prawn_626","none"
179,"Marine fishes nei_627","sp_average"
179,"Marine molluscs nei_628","sp_average"
179,"Meagre_629","taxon_average"
179,"Mediterranean mussel_630","sp_average"
179,"Mediterranean mussel_631","sp_average"
179,"Pacific cupped oyster_632","none"
179,"Pacific cupped oyster_633","none"
179,"Periwinkles nei_634","taxon_average"
179,"Rainbow trout_635","sp_average"
179,"Sea trout_636","sp_average"
179,"Seaweeds nei_637","taxon_average"
179,"Senegalese sole_638","taxon_average"
179,"Tuberculate abalone_639","taxon_average"
179,"Turbot_640","sp_average"
179,"Wakame nei_641","taxon_average"
179,"White seabream_642","taxon_average"
180,"Atlantic cod_643","none"
180,"Atlantic halibut_644","sp_average"
180,"Atlantic salmon_645","none"
180,"Blue mussel_646","none"
180,"Common edible cockle_647","sp_average"
180,"Cupped oysters nei_648","none"
180,"European flat oyster_649","none"
180,"European seabass_650","none"
180,"Great Atlantic scallop_651","taxon_average"
180,"Grooved carpet shell_652","sp_average"
180,"Japanese carpet shell_653","genus_average"
180,"Northern quahog(=Hard clam)_654","taxon_average"
180,"Pacific cupped oyster_655","none"
180,"Queen scallop_656","taxon_average"
180,"Rainbow trout_657","sp_average"
180,"Rainbow trout_658","sp_average"
180,"Sea mussels nei_659","sp_average"
180,"Sea trout_660","sp_average"
180,"Turbot_661","sp_average"
181,"Abalones nei_662","sp_average"
181,"Aquatic invertebrates nei_663","taxon_average"
181,"Atlantic salmon_664","none"
181,"Babberlocks_665","taxon_average"
181,"Blue mussel_666","none"
181,"European flat oyster_667","none"
181,"Great Atlantic scallop_668","taxon_average"
181,"Japanese carpet shell_669","genus_average"
181,"Pacific cupped oyster_670","none"
181,"Rainbow trout_671","sp_average"
181,"Sea urchins nei_672","sp_average"
181,"Turbot_673","sp_average"
182,"Aquatic invertebrates nei_674","taxon_average"
182,"Atlantic bluefin tuna_675","sp_average"
182,"Atlantic ditch shrimp_676","taxon_average"
182,"Atlantic salmon_677","none"
182,"Banded carpet shell_678","taxon_average"
182,"Blackspot(=red) seabream_679","taxon_average"
182,"Caramote prawn_680","taxon_average"
182,"Clams, etc. nei_681","sp_average"
182,"Common edible cockle_682","sp_average"
182,"Common edible cockle_683","sp_average"
182,"Common edible cockle_684","sp_average"
182,"Common prawn_685","taxon_average"
182,"Common sole_686","sp_average"
182,"Common sole_687","sp_average"
182,"Cupped oysters nei_688","none"
182,"Cupped oysters nei_689","none"
182,"European eel_690","none"
182,"European eel_691","none"
182,"European flat oyster_692","none"
182,"European flat oyster_693","none"
182,"European flat oyster_694","none"
182,"European seabass_695","none"
182,"European seabass_696","none"
182,"European seabass_697","none"
182,"European seabass_698","none"
182,"Gastropods nei_699","taxon_average"
182,"Gilthead seabream_700","none"
182,"Gilthead seabream_701","none"
182,"Gilthead seabream_702","none"
182,"Gilthead seabream_703","none"
182,"Great Atlantic scallop_704","taxon_average"
182,"Greater amberjack_705","taxon_average"
182,"Green crab_706","taxon_average"
182,"Grooved carpet shell_707","sp_average"
182,"Grooved carpet shell_708","sp_average"
182,"Grooved carpet shell_709","sp_average"
182,"Groundfishes nei_710","taxon_average"
182,"Japanese carpet shell_711","genus_average"
182,"Japanese carpet shell_712","genus_average"
182,"Japanese carpet shell_713","genus_average"
182,"Kuruma prawn_714","none"
182,"Kuruma prawn_715","none"
182,"Marine fishes nei_716","sp_average"
182,"Marine molluscs nei_717","sp_average"
182,"Marine molluscs nei_718","sp_average"
182,"Meagre_719","taxon_average"
182,"Meagre_720","taxon_average"
182,"Meagre_721","taxon_average"
